"PC1","PC2","PC3","PC4","PC5","classe","user_name"
-2.93065250275321,1.6480338694864,-0.339889184365842,-1.0303828999774,-3.89683859318653,"A","charles"
-2.94249932289527,1.74049337301108,-0.39662576690383,-0.856206545563197,-3.93462664523257,"A","charles"
-2.94602490952,1.49943335281303,-0.432101157499487,-0.785083751396752,-4.22502439294054,"A","charles"
-3.04140919879797,1.63077200412888,-0.0626714117069406,-0.850288804086714,-3.96984126435017,"A","charles"
-3.22303965415556,1.62383665340254,-0.120139188086667,-1.01751959982072,-4.0505794949167,"A","charles"
-2.86872471677028,1.71757161746802,-0.431759225109303,-0.92914664109943,-4.28099120071997,"A","charles"
-2.95233214920884,2.18955411757018,-0.59915195727085,-0.816154227554382,-3.84218065679814,"A","charles"
-2.80039724538826,1.89358669427181,-0.729893113029121,-0.720634349929955,-3.78212081883407,"A","charles"
-2.82387377679015,1.91506683773066,-0.146054166980857,-0.757881608981528,-3.40782378738491,"A","charles"
-3.6872958303284,1.97896320128899,1.08432995548519,1.14411440058719,-1.89634053117646,"A","charles"
-3.4957059756865,1.69453985427604,1.18837729589729,1.39061675187642,-1.72379404951462,"A","charles"
-3.25173675134975,1.76511750086931,1.1832860835288,1.49022069198071,-1.86540260796583,"A","charles"
-3.45817386217983,1.44010950981069,1.55433127714163,1.60618035784109,-2.09766164412582,"A","charles"
-3.31844736388987,1.61176951368072,1.46505729776892,1.7215352664993,-2.27219641244122,"A","charles"
-3.4064695349928,1.82739058134801,1.61625524977834,1.6643110027091,-2.12644541411457,"A","charles"
-3.71530378010255,1.7758329985379,1.80443095420684,1.49110719440654,-2.04843140132732,"A","charles"
-3.88567579490584,1.88823551477098,1.8997523132341,1.40782376800008,-1.96633991852165,"A","charles"
-3.74051646959535,1.90897941818324,1.68385057745667,1.32745655986962,-1.80805172249185,"A","charles"
-3.74144768672843,1.89643309078927,1.64596477801521,1.35621662890225,-1.95301757903988,"A","charles"
-3.64577445978549,1.84552447061358,1.68617687593472,1.39484064864686,-2.01380272141669,"A","charles"
-3.65354567437294,1.54846217355592,1.73297570743324,1.39352546853143,-2.19772186008249,"A","charles"
-3.75908777585486,1.51552208532311,1.82415321798632,1.33066061482742,-2.18208198195721,"A","charles"
-3.75185540525706,1.56897670777101,1.83487869835988,1.22925703816076,-2.15766343698148,"A","charles"
-3.88051222447712,1.78115627633336,1.91781722726073,1.02864133729975,-2.03460073481013,"A","charles"
-3.89948964697402,2.00765081178457,1.82195054426097,1.09030882945095,-2.13758583285408,"A","charles"
-4.06272479495189,2.12108011899766,1.75694171334905,0.957386226925505,-2.04822933777132,"A","charles"
-4.06734727257314,2.01924516273293,1.52385479478248,0.672438821920044,-2.19839647759449,"A","charles"
-3.85354388992129,1.62282688049186,0.879732981800927,0.0131717031204704,-2.84654252558523,"A","charles"
-3.81112840244683,1.7613592211367,0.9190993000633,-0.241389971295359,-2.80555213293931,"A","charles"
-3.80446452160713,1.73028990168869,0.706487888101667,-0.457474340785157,-2.75121200889739,"A","charles"
-3.82033885254832,1.60922478191842,0.595046062784194,-0.52673052455304,-2.67227616056806,"A","charles"
-3.67214644953548,1.90361329710915,0.386234491908392,-0.559513210612644,-2.77880630192929,"A","charles"
-3.60179718319594,1.87512084446291,0.218510654762378,-0.625364301494409,-2.80644023787366,"A","charles"
-3.57625140258697,1.78474167162452,0.272761514708544,-0.937147841110267,-2.94476438132886,"A","charles"
-3.5999633273347,1.8919618157967,0.101415533648093,-1.02205328565028,-3.07833814172867,"A","charles"
-3.44807020608152,2.0696217804544,-0.0619440615570767,-1.21756464785288,-3.24863026571087,"A","charles"
-3.32381283330647,2.16682839793635,-0.230505941274115,-1.2237374138595,-3.39548083168228,"A","charles"
-3.18923646891188,1.67941442104238,-0.54371613748361,-1.20292231009402,-3.65626650679841,"A","charles"
-3.29140200594754,1.4899717315469,-0.572246641439475,-1.31736103523963,-3.49836145485073,"A","charles"
-3.07187064369466,1.57585347348699,-0.802642514905294,-1.06547096684204,-3.4927178113387,"A","charles"
-2.94849195021175,1.36192436264431,-0.972706413474105,-1.14009040271714,-3.28408971842147,"A","charles"
-2.79093634500867,1.50718788996878,-0.997175783597193,-1.04987254134914,-3.15437796159346,"A","charles"
-2.86129115508561,1.40703601979595,-1.07941807897455,-0.87264090374913,-3.33372498696137,"A","charles"
-2.09288303163695,2.00203003604276,-1.55065904926883,-0.388534306085877,-3.35883795873437,"A","charles"
-2.42425519456329,1.57709303450165,-1.11854989997441,-0.618084925946,-3.12959354343338,"A","charles"
-2.77754114387214,1.0655030936565,-1.1030764588816,-0.86424181325948,-3.11834595102593,"A","charles"
-2.76899150848598,1.10046839606354,-1.16402768886539,-0.860593564644358,-3.02404081807515,"A","charles"
-2.73139024685142,1.15199412136081,-1.08236298978565,-1.01065407638669,-2.8675527396715,"A","charles"
-2.03700349783511,1.774897213443,-1.25902611061565,-0.674133417558317,-3.00547250714268,"A","charles"
-2.0328976575584,1.70397379118032,-1.4241677472423,-0.704092792127625,-3.04662571473659,"A","charles"
-2.63284611789041,1.42081070046177,-1.21325351296552,-1.0723451653284,-3.06151213762286,"A","charles"
-2.55220310292327,1.77628665833505,-0.937856076186407,-1.03963659544161,-3.26056273474532,"A","charles"
-2.77989426475027,1.77334814000521,-1.22996234072414,-1.08164079951649,-3.44896287436683,"A","charles"
-2.14593692673742,1.77326566363413,-0.927687142926628,-0.740710085806518,-3.24623955837864,"A","charles"
-4.13075371541827,1.62946225204661,1.34230173195786,1.19315941364974,-2.26336972956171,"A","charles"
-3.95677859424844,1.87631183569942,1.37045451860136,1.08405609444838,-2.23482199230206,"A","charles"
-3.72745536699075,1.94755336069445,1.21464224836161,0.965774961349114,-2.14096035513663,"A","charles"
-3.6270569806032,2.00716345597053,1.09157780794996,0.806165067390095,-2.21321520398361,"A","charles"
-3.930600386228,1.70204832395463,0.780569670506622,0.0660162728497407,-2.40927749528928,"A","charles"
-3.84324452170224,1.75699377943081,0.544312148997588,0.174639732179091,-2.58743703937194,"A","charles"
-3.70393330275475,1.84640990548213,0.349904545405548,0.206978308881229,-2.71361635461742,"A","charles"
-3.67848711542955,1.6297023695929,0.106331374377398,-0.402538198619288,-2.82494201360267,"A","charles"
-3.64815953965525,1.70787550176589,0.111041184975191,-0.740582426579666,-2.74260247083391,"A","charles"
-3.53718442028576,1.87566345558234,-0.140428606509611,-0.924425942875113,-2.73082352467117,"A","charles"
-3.1756697730072,2.08724431821077,-0.0785140467587138,-1.04317693408131,-3.05039159952907,"A","charles"
-3.13022824264069,1.98120891301244,-0.139072316291417,-1.09702492936335,-3.29891451728718,"A","charles"
-3.3441950972396,1.8396738115945,-0.12539978823257,-1.50674559236431,-3.41791114069862,"A","charles"
-3.32725888209423,1.88921680295656,-0.210063328943883,-1.4903172380693,-3.45230875511474,"A","charles"
-3.24266782499982,1.97401872274921,-0.142528784107438,-1.49968370584673,-3.33466029714262,"A","charles"
-3.20484931339796,2.09882650453347,-0.149936310512463,-1.41130416939312,-3.42179520424348,"A","charles"
-2.85441766635978,1.89541006395745,-0.60145176119871,-1.45602994950361,-2.51434835222657,"A","charles"
-2.84941501830827,1.79722686364442,-0.721272617419502,-1.36164885412977,-2.59249622303693,"A","charles"
-2.76227031768154,1.18526491832042,-0.91978112454675,-1.41620552032314,-2.88129663652792,"A","charles"
-3.1388241930292,1.40866884397397,-0.427000313069143,-1.6695871842783,-3.76559675830461,"A","charles"
-3.18741509792356,1.51207739601688,-0.431471040558567,-1.57584950143073,-3.77352026430518,"A","charles"
-3.33412698309408,1.64209961826047,-0.623170334569193,-1.66540431787253,-3.63944677352878,"A","charles"
-3.3329933288234,1.47281590177154,-0.648897844134774,-1.60095914009988,-3.60670019914305,"A","charles"
-3.11416462915678,1.5151919759988,-0.778162631920519,-1.36312993167026,-3.70988008489493,"A","charles"
-2.99586591014197,1.42836327253797,-0.951200315182786,-1.31408657902662,-3.74082507014374,"A","charles"
-3.22312683803066,1.39748238700342,-0.890451445035557,-1.46911278236704,-3.70155620590243,"A","charles"
-3.13282161545406,1.498913514229,-0.822470986208643,-1.50549796887479,-3.54204761577867,"A","charles"
-3.10225147318413,1.53076146177188,-0.910739994795376,-1.31330557738811,-3.59353495832349,"A","charles"
-3.14308494901945,1.6305153166953,-0.841285788134846,-1.13308867630427,-3.46403050380372,"A","charles"
-3.18422543907791,1.6036761378482,-0.791800081722732,-1.18551711550444,-3.38298003082172,"A","charles"
-3.17802227113362,1.7463952914926,-0.688275688153159,-1.09012830603784,-3.31720039979513,"A","charles"
-3.11499034195742,1.66066899821056,-0.760387351119947,-1.03285528780826,-3.30431731988853,"A","charles"
-3.06452954067395,0.976525761219822,-0.903718127886004,-0.810115897986714,-2.98361207349148,"A","charles"
-2.95266089675135,0.97659617411048,-0.915328885795547,-0.762239420714501,-2.84070904418854,"A","charles"
-2.69370923533149,1.16303561447986,-1.03841606777266,-0.511871535126161,-2.82939754466868,"A","charles"
-3.04827228925156,1.08651963378604,-0.854565247626158,-0.310212325825514,-2.67548667739859,"A","charles"
-2.91599003266524,1.26475617634375,-0.764276557390348,-0.216245108160285,-2.5853250802202,"A","charles"
-3.24222844388367,1.13831350949735,-0.619501131564332,-0.311421624867513,-2.52424438156561,"A","charles"
-3.26813885397089,1.27612475091255,-0.48440570215148,-0.215035011666052,-2.42433549422067,"A","charles"
-3.29283105778914,1.17851488706738,-0.578618013250407,-0.00657383515456217,-2.17764793839955,"A","charles"
-3.1913540167972,0.883207197277147,-0.414875297197789,0.3014013543432,-2.13863933999773,"A","charles"
-3.28685176284415,0.566230701679358,-0.283312259587197,0.233547979980632,-2.09973904905813,"A","charles"
-2.94701387611952,1.05579490918608,0.04562446765397,0.432191395539139,-1.97337085367242,"A","charles"
-3.19238960604403,1.05851404869436,0.835737135023665,0.703581712346106,-2.14549290478036,"A","charles"
-3.22353524701281,0.736426393303912,0.797505767120046,0.817272353450151,-2.24671778905523,"A","charles"
-3.20069502840839,0.670024309828183,0.920882379295386,0.908060993451993,-2.03397045568634,"A","charles"
-2.61507833255851,1.62439935879067,1.15153248048147,1.38916252203655,-1.95078006643914,"A","charles"
-3.39730380755733,1.35252542737436,1.50393453713315,1.17750756693122,-1.84039171382772,"A","charles"
-3.52667353236482,1.35183604955528,1.67519113369658,1.16161834455719,-1.75822980057343,"A","charles"
-3.44597728772208,1.59663763173939,1.83879706902391,1.16352658623983,-1.70352546742159,"A","charles"
-3.22315014948086,1.63546230237121,1.57945704298092,1.41665289097784,-1.85525571533469,"A","charles"
-2.88194753452195,1.90134252218849,1.59299792241896,1.54218945740774,-1.79525008673235,"A","charles"
-2.73761256372676,1.796080970403,1.65948617001311,1.84374617163382,-1.91857572078256,"A","charles"
-3.03668054227608,1.35494378829918,1.88885436607341,1.58711320174532,-1.39727012819499,"A","charles"
-3.29289617015062,1.33037304886485,1.75984466364219,1.54171145434164,-1.55562621544964,"A","charles"
-3.54485597300209,1.15699408105098,1.75473094790432,1.31277624885489,-1.67750905359822,"A","charles"
-3.45096659099911,1.42104230342915,1.53473976395579,1.41157850692211,-1.74155293929935,"A","charles"
-3.49291881791921,1.35995692227245,1.19642332034553,1.62741322430505,-1.86815354201276,"A","charles"
-3.5786966096687,1.27368082788455,1.2500607896088,1.31890261090818,-2.03508922392547,"A","charles"
-3.76999765740869,1.18736079778931,0.954506525109048,1.48902892451681,-2.18987807607222,"A","charles"
-3.68412052527512,1.91534487353978,0.737733850649756,0.849715221120755,-2.05405500189573,"A","charles"
-3.55598783620931,1.80673693159374,0.396995168129642,0.624145758365589,-1.90408374512344,"A","charles"
-3.49525467869644,1.88305222070656,0.28687878990234,0.52886886089192,-1.92974218566973,"A","charles"
-3.62257397951254,1.9910196291805,0.369610911063515,0.496438500147338,-1.98309520391029,"A","charles"
-3.65713286856807,1.95858084591404,0.264811291749953,0.0672378945895895,-2.18630487378144,"A","charles"
-3.75736110454003,2.07369884921905,0.177336258729332,0.0968012161140075,-2.3454745880063,"A","charles"
-3.79803885944528,2.10893123537607,-0.210790703484473,0.0114036906636645,-2.60988239810302,"A","charles"
-3.57429439883224,2.03755579626074,-0.143911398493813,-0.311111655089045,-2.66800627120189,"A","charles"
-3.54902704463166,2.1201964434047,-0.337952806907307,-0.45963588365307,-2.72987779015532,"A","charles"
-3.31744829591732,1.80941499981428,-0.439484353388075,-0.662760516531671,-2.85535093266827,"A","charles"
-3.11193337660358,1.89648051989844,-0.677162392494501,-1.11666568332382,-3.09366115710759,"A","charles"
-3.12298732565736,1.70461987684476,-0.452559846260309,-1.29025277205537,-3.47031605512617,"A","charles"
-3.25849408474135,2.03723127332945,-0.706050153508958,-1.52383941874126,-3.38415473360551,"A","charles"
-3.37878370029043,1.98164895638458,-0.585723358077358,-1.64124890964315,-3.34528699554964,"A","charles"
-3.25356552668652,2.02204784773506,-0.441082871645501,-1.73925134226681,-3.43906386849426,"A","charles"
-2.59952542766845,1.66479681168362,-0.885047214915989,-1.43027717565983,-3.07716978575679,"A","charles"
-2.59736408540673,1.874103148428,-0.767584057447221,-1.73685744029362,-3.15921619548884,"A","charles"
-2.64934792898577,1.67834078492576,-0.810767380719632,-1.76683540348503,-3.03614568492711,"A","charles"
-2.80571819423833,1.64736141249676,-0.831153466376328,-1.72811222224948,-2.97737570200987,"A","charles"
-2.5538610814667,1.76218782456421,-0.560096125389064,-1.55725666381456,-3.7968423157171,"A","charles"
-3.26248478192238,1.36590874074646,-0.504577943971653,-1.74984506623238,-3.88119732823634,"A","charles"
-3.28026109136285,1.35302148664827,-0.602141520293183,-1.59631657793163,-3.78797354183925,"A","charles"
-3.33186443236286,1.372547687301,-0.601017037220683,-1.51895124349301,-3.53811196297074,"A","charles"
-3.32258578592005,1.40029268916146,-0.711444926017175,-1.19753752170235,-3.49929781253462,"A","charles"
-3.40265997326367,1.46121739912457,-0.508829599693391,-1.11406390895627,-3.36369884535717,"A","charles"
-3.54361095730097,1.33057258662273,-0.483712874867666,-1.06460626110657,-3.37888136006945,"A","charles"
-3.34407852013293,1.56510109599141,-0.621565781989638,-0.929604528927425,-3.15998668275792,"A","charles"
-3.32104413413201,1.48928685098514,-0.638762677225908,-0.82008791536344,-3.1001283933108,"A","charles"
-3.33675144151316,1.56344187046829,-0.191862494844549,-0.476019232543429,-2.62810582797159,"A","charles"
-3.44096760320696,1.58734651705345,-0.151105407882074,-0.0446799267140637,-2.53424936603174,"A","charles"
-3.67950427708986,1.53331714366192,0.0856242849296185,0.0121951981586898,-2.01984338889743,"A","charles"
-3.19313352614825,1.49028434181809,0.158965999308536,0.391790620918412,-1.95317890639329,"A","charles"
-3.05976233805543,1.51358509501585,0.401629223570189,0.42618028525696,-1.96452770118372,"A","charles"
-3.25535084355377,1.31910007519399,0.361742426733341,0.422286517882412,-1.88779869499061,"A","charles"
-3.45876454560594,1.09615261368649,0.519375797732001,0.565492241203055,-1.59049218558697,"A","charles"
-3.29181923619399,1.13465576978844,0.556677845665284,0.86202267314929,-1.72486686633195,"A","charles"
-3.27561815770293,1.16718004354729,0.726182298307052,0.987185964127813,-1.62176148282193,"A","charles"
-2.96581188545403,0.549957625877982,1.51697662454244,1.47617910041092,-2.0144874099565,"A","charles"
-2.9523305368315,0.714253758521689,1.57114995266278,1.45420948983601,-1.94021200341301,"A","charles"
-2.90450580345622,0.72441893558964,1.56544439937997,1.49355401127945,-1.88142023870807,"A","charles"
-3.08303792659576,0.936643087508404,1.68096600816521,1.4850667316008,-1.56864553366832,"A","charles"
-3.02632658440617,0.971755559451926,1.59655814234885,1.58074062737142,-1.58737183854178,"A","charles"
-2.99352434677386,0.7396870543886,1.78907439041022,1.55350785576924,-1.72017374085347,"A","charles"
-2.99431966373553,1.1410628166165,1.75397614037337,1.79244451808818,-2.09264277933736,"A","charles"
-3.31663792643994,1.25560326019304,1.73008797824355,1.52874749989858,-1.88215704287115,"A","charles"
-2.94276283013869,1.46190313052266,1.44115048701765,1.61818020196065,-1.74937872471094,"A","charles"
-3.12912366267286,1.42743020771617,1.61562475338961,1.46907019839659,-1.67124477446351,"A","charles"
-3.69214003094373,1.03654663885962,1.47587180959674,1.25373457381764,-1.82493600463605,"A","charles"
-3.59658847309115,1.19735793875009,1.23718552833332,1.20273242087853,-1.82131509921498,"A","charles"
-3.74453990695186,1.15474339539315,1.24119338309453,1.14770523862014,-1.83747196076068,"A","charles"
-3.97456036358173,1.13363107616031,1.00347616841975,1.18887248265356,-1.73757550069328,"A","charles"
-3.80107957349571,1.30963115728665,1.17185873089269,1.330530534405,-1.73149376866065,"A","charles"
-4.04486189055642,1.20385113766179,1.10925860305047,1.08251869001295,-1.70600794979801,"A","charles"
-4.02304650237052,1.24612128229838,1.01804461084493,0.95751631792425,-1.67288992420605,"A","charles"
-3.34571089936296,1.59646512332681,0.559480607419905,1.21022430520916,-2.20927435551883,"A","charles"
-3.57312353491401,1.4208935403704,0.300557658079783,0.895767708570644,-2.31988380923601,"A","charles"
-3.51013255662953,1.68753235921562,0.228505934897092,0.592448217251512,-2.14297489319149,"A","charles"
-3.1610599164343,2.04535262101,0.0632735273715601,0.605503290543057,-2.23671039410396,"A","charles"
-3.20369919469686,2.13708906279658,-0.0536571054801109,0.498457510010889,-2.23279651094662,"A","charles"
-3.18092956306691,2.26398743065193,-0.174761323164848,0.437047805999707,-2.11944198251728,"A","charles"
-3.41623503643991,2.06671159228677,-0.145970013890016,0.221421676601596,-2.27398910888988,"A","charles"
-3.5166462845548,1.91604087356301,-0.209352627716212,0.0715454678628798,-2.36335734526353,"A","charles"
-3.46881580955657,1.88098745147887,-0.324270963004363,0.0421914781690067,-2.37499830327008,"A","charles"
-3.36109497608554,1.86242932127794,-0.243650658521109,-0.161057793244006,-2.49247209422174,"A","charles"
-3.37012575438753,1.93736825298052,-0.411615572035755,-0.195779728957533,-2.82888274959856,"A","charles"
-3.28181309324397,1.90979765309854,-0.43204465573741,-0.220977178903967,-2.9946198920376,"A","charles"
-3.17335168471417,2.05915979078891,-0.738307594616561,-0.81271091673663,-3.16846927872778,"A","charles"
-2.92458585639697,1.92406869887028,-0.54802701844442,-1.06613859020252,-3.52286113662697,"A","charles"
-2.8244382332004,2.03348242141113,-0.482960058326295,-1.04702606313738,-3.56378959309584,"A","charles"
-3.09830079401182,1.87404470315552,-0.734135729092452,-1.19228509095933,-3.85218457112181,"A","charles"
-3.30318834323832,1.83838484533704,-0.641155163383649,-1.3693399417973,-3.60999144313738,"A","charles"
-3.07726486835626,2.07672941886325,-0.593644808580851,-1.4512885330778,-3.58233129162361,"A","charles"
-2.90774859215569,2.16551821302864,-0.703132650805013,-1.44846119757712,-3.53077080386211,"A","charles"
-3.05236840848308,1.97194309490482,-0.700701950420662,-1.53492880517324,-3.58939821089762,"A","charles"
-2.77128572207527,1.8727017973338,-1.02190831344217,-1.27676116365236,-3.69005352597115,"A","charles"
-2.58394189450204,1.9621503536434,-1.09154932849097,-1.15448133043467,-3.74977609217077,"A","charles"
-2.79272510573866,2.09312195326932,-0.354701254524964,-1.62254880177499,-4.0965564490894,"A","charles"
-2.87226201893255,1.98415674409327,-0.41671397662871,-1.62591414649198,-4.16744718015992,"A","charles"
-2.8444583342447,1.91297445069627,-0.533575212391796,-1.56509850288923,-4.28202808735542,"A","charles"
-2.8910034118238,1.81961013427604,-0.541466565293795,-1.47449177747094,-4.25011304185019,"A","charles"
-2.99225558580463,1.80192871142527,-0.417459342735668,-1.58797751005032,-4.23179567002015,"A","charles"
-3.13609952532939,1.67744039157703,-0.336688264004706,-1.58638393538625,-4.18023863342445,"A","charles"
-3.01330489936981,1.73110495163255,-0.328480876765753,-1.41955585590241,-4.15787899367658,"A","charles"
-2.99047829831952,1.91170544231171,-0.261779277828893,-1.43629915948629,-4.13997436469681,"A","charles"
-3.16764915415052,1.81178817457531,-0.30805971976685,-1.28342233969005,-4.07784355861582,"A","charles"
-3.34252819165197,1.76393309765617,-0.195053992730134,-1.27287019926342,-3.55015139815758,"A","charles"
-3.28428520882083,1.04857107294364,-0.0999590992172087,-0.692183747076391,-3.3676803664523,"A","charles"
-3.42881256487461,1.24540863547004,-0.120612462188147,-0.0856535024751386,-2.72633313804163,"A","charles"
-3.58841630158776,1.32447143104743,0.474173695756141,0.334417009392887,-2.50537370258983,"A","charles"
-3.42631444140594,1.26476235325429,0.648695344242353,0.553915342765051,-2.42314336995122,"A","charles"
-3.41350533837951,1.20736901034962,0.784710002170981,0.662006925229075,-2.43781024473175,"A","charles"
-3.40904596114909,1.12889568029824,0.785955240398163,0.694490615224233,-2.37035565922694,"A","charles"
-3.33574015785127,1.2317208109393,1.20812916278056,1.15272695971602,-1.97110641704708,"A","charles"
-3.28709873907217,1.33318578681366,1.25951049794097,1.25325085849152,-1.78814113055239,"A","charles"
-3.27684851101904,1.32949088853081,1.37046180629678,1.27138808816814,-1.72841100806506,"A","charles"
-3.03425547968011,1.2871707739101,1.4096083604648,1.30796493602516,-1.68283920616398,"A","charles"
-3.14441011965654,1.10011769696405,1.5407170967549,1.29134699861415,-1.57673696261261,"A","charles"
-3.31251320231561,0.830644483264762,1.65543479523108,1.33308282233262,-1.65506392550256,"A","charles"
-3.17306463821942,0.540224142745159,1.54992821619356,1.52715589222853,-1.66527865151685,"A","charles"
-3.09982751188455,0.745169339703703,1.57857860399076,1.64742101011925,-1.61127677751205,"A","charles"
-3.27434146518187,0.812566196534322,1.66936345458302,1.75006731251181,-1.58457758948124,"A","charles"
-3.28535002408769,0.684470988410403,1.7232791025178,1.75385785493217,-1.60199816696816,"A","charles"
-3.36532489708372,0.82633675429458,1.49453150691261,2.11955935775116,-1.52780014691443,"A","charles"
-3.17579806217934,0.888974722777058,1.85405299482,1.71040700615856,-1.58785036631575,"A","charles"
-3.16891437214639,0.812741082616764,1.83897518729034,1.67842132176714,-1.52693308991198,"A","charles"
-3.22719370602655,0.785099975906481,1.81718015577394,1.65998901990074,-1.53971689486587,"A","charles"
-3.08313362638587,0.852434521690215,1.7776908079756,1.69114849313978,-1.55017918850577,"A","charles"
-3.18212496302425,0.797704007906594,1.84222642869321,1.63173914095637,-1.67189352648546,"A","charles"
-3.19961570877243,0.836375141891047,1.90369394168247,1.52170180202464,-1.59069211256372,"A","charles"
-3.07620571297453,0.890695208384956,1.77660139249385,1.55351345492107,-1.71874395625937,"A","charles"
-3.08972541523154,0.78011932201581,1.72901373932636,1.56663855907965,-1.67857259793877,"A","charles"
-3.19502048731765,0.861398514008656,1.73908724394759,1.28175447006654,-1.73156079815315,"A","charles"
-2.8730688285839,1.22847684466097,1.6558930450252,1.47908142924044,-1.73046061028727,"A","charles"
-2.88983744549547,1.46752003047041,1.43983415842603,1.41414110991972,-1.63353085148249,"A","charles"
-3.1623082692008,1.43576301436579,1.14684577481975,1.26113446584559,-1.58429213877638,"A","charles"
-3.17233919345422,1.37017313154526,1.04600567674736,1.17650904378986,-1.89832549954689,"A","charles"
-3.52526049348635,0.928499460315423,1.3071381055192,0.990749256952003,-1.82334373989672,"A","charles"
-3.6476804998546,0.830843703109217,1.19701901657971,0.858306015814423,-1.88743778810584,"A","charles"
-3.26080432323823,1.04935141451491,0.97988807092548,0.921201040146823,-1.90195775435074,"A","charles"
-2.39619772780082,1.82599493179565,-0.0276234209690693,0.811658938874094,-1.99578931901162,"A","charles"
-2.58806527552813,1.66153360285683,-0.0659014968680178,0.78391410917226,-1.93670400208231,"A","charles"
-3.17420546321575,1.09919478248546,0.152202322071478,0.400567361538482,-2.05419588265606,"A","charles"
-3.24591007764361,1.17584797774339,-0.192049274417168,0.587298072063898,-2.26164354022038,"A","charles"
-2.94776417058988,1.50558338461422,-0.315108974360427,0.42677884498318,-2.63763893780425,"A","charles"
-3.17978492215355,1.42717867786561,-0.477400891648352,0.252556877819394,-2.52341550354141,"A","charles"
-2.81932484614432,1.53764818886165,-0.419015504639362,0.0376866422197828,-2.32938650459727,"A","charles"
-2.90963126079964,1.6991950309897,-0.501500465780117,-0.0193952480360181,-2.33868270756087,"A","charles"
-3.22074981193318,1.68793388432056,-0.637349882562807,-0.383712089523024,-2.27650965623357,"A","charles"
-3.02497768550465,1.48460552321185,-0.9045952228732,-0.336967745075179,-2.88148527096834,"A","charles"
-3.01193761907804,1.35780732093482,-0.941172163427882,-0.373691348872963,-3.02323440206878,"A","charles"
-2.87606592127753,1.43561867295499,-0.804554205161765,-0.508383498776007,-3.09208967184012,"A","charles"
-2.84527922893997,1.80749211816087,-1.03145972499929,-0.585565806510575,-3.18226705448461,"A","charles"
-2.98679874238879,1.69854578541421,-0.960372357713411,-0.744678404237993,-3.04859694874823,"A","charles"
-3.07723051430141,1.6134268652867,-0.847804684654319,-0.807840031262941,-3.12805154386727,"A","charles"
-3.24904616713822,1.84749487690374,-0.650180011544138,-1.1780668446375,-3.02599900028143,"A","charles"
-3.5872863966059,1.76460607949579,-0.594651780283249,-1.36241952373186,-3.03610099590439,"A","charles"
-3.24817158411421,2.14276869461794,-0.479577130996892,-1.41097613417924,-3.34568618676723,"A","charles"
-3.39210036860379,2.06049236982057,-0.622850879645739,-1.38679629436909,-3.50832459583426,"A","charles"
-3.15671235631569,2.11640674548569,-0.886546486180649,-1.24376206395025,-3.67280666598086,"A","charles"
-3.20501830644307,1.64669879813182,-0.63162959255444,-1.5155298185684,-3.65752605798348,"A","charles"
-3.21245501371268,1.67353387959102,-0.565068758011037,-1.80999783895942,-3.70475746235366,"A","charles"
-3.10000559761119,1.8194722397292,-0.843102488355451,-1.68618319260243,-3.84490484524565,"A","charles"
-3.07701138326747,1.9759795820369,-0.670915352193208,-1.9226193042821,-3.64233160868877,"A","charles"
-3.07939975998999,2.02088529940872,-0.669802094004318,-1.91136519028837,-3.62145082291462,"A","charles"
-3.29015119989374,2.11362758639119,-0.689697275412427,-1.93386235375791,-3.57816373864799,"A","charles"
-3.15943654046195,2.22701300015068,-0.820766243265635,-1.84669192408708,-3.67329642954646,"A","charles"
-2.91387384827261,2.32712922415851,-0.916842386779678,-1.76731548642421,-3.80367559178513,"A","charles"
-2.95076322115988,2.02761399568487,-0.884118773389019,-1.77004570735246,-3.90628543703024,"A","charles"
-3.12707487900646,1.5411378586151,-0.742616132008778,-1.87055685883323,-4.01764635333706,"A","charles"
-2.96894785633246,1.55051828386451,-0.781999550304295,-1.8375217711475,-4.04542149440386,"A","charles"
-2.64695697700723,1.19090194890774,-1.28535231758124,-1.54558052516248,-3.23736813964968,"A","charles"
-2.71414634993768,1.18827050815452,-1.20650471702093,-1.70620228857173,-3.08069223714626,"A","charles"
-2.54552085186455,1.28102774586201,-1.22788393797098,-1.55802398495039,-3.02441910949098,"A","charles"
-2.42806090027942,1.39262064405594,-1.35132906071254,-1.32780126582332,-3.05519071522045,"A","charles"
-2.71198139769347,1.13180116685847,-1.12416300475578,-1.47405759115611,-2.87496821626316,"A","charles"
-2.77913027349693,1.05853577926813,-1.10757071189636,-1.49683830404732,-2.93392069373712,"A","charles"
-2.78431164186599,1.04707639624287,-0.768918612612641,-1.59308187180233,-3.21446041069832,"A","charles"
-3.14201150447769,1.40396617777728,-0.291993120104045,-1.83374865601823,-4.04328564498401,"A","charles"
-3.17137392977006,1.57199338030202,-0.340869027578222,-1.70402454244536,-3.95799271353836,"A","charles"
-3.48256342687413,1.75107461424303,-0.096947372436168,-1.58726016266218,-3.8321261009377,"A","charles"
-3.5089957489775,1.78502973875332,-0.100354348668389,-1.57288135528356,-3.89888286065809,"A","charles"
-3.40673286360238,1.79990332590405,-0.168646419592286,-1.49982158457732,-3.77871675739601,"A","charles"
-3.37451678663179,1.5419379898781,-0.208564652100687,-1.13197351117019,-3.7020241796741,"A","charles"
-3.37628554816737,1.30482251842682,-0.289808230413713,-1.04266482071264,-3.64552485482327,"A","charles"
